,title,price,rating,image,description,url
12,"Easter Candy Variety Pack 18 Count: Fun Bulk Candy for Kids from Ring Pop, Push Pop, Baby Bottle Pop & Juicy Drop - Candy Gift Box for Birthdays, Party Favors, Easter Basket Stuffers & Easter Parties",$12.98,4.8 ,https://m.media-amazon.com/images/I/510dbBygzmL._SX300_SY300_QL70_FMwebp_.jpg,"Bazooka Candy Brands lollipop candy mix is the ultimate bulk variety pack of hard candy this Easter Season! Perfect for birthday parties and celebrations - this candy box comes with an assortment of iconic Ring Pop, Push Pop, Baby Bottle Pop, and Juicy Drop lollipop suckers in mouth-watering flavors. These shelf-stable treats are the perfect individually wrapped lollipops to give to friends who love candy or to take with you to an Easter party this year! These hard candies are adored by kids and adults alike, which makes them ideal for sharing with family and friends.Bazooka Candy Brands' variety box is the gift that keeps on giving! Deliciously simple, this bulk candy box contains a fantastic assortment of lollipops to share. This variety of lollipops has endless possibilities -- so make sure to bring them to a birthday, hand out as party favors at your Easter party, or add as Easter egg fillers. Take a box of these mouth-watering individually wrapped candy treats to your friends and family this Easter so they too can enjoy the delicious fun!Each 18-count variety candy box contains 6 Ring Pop lollipops, 4 Push Pop lollipops, 4 Baby Bottle Pop lollipops, and 4 Juicy Drop lollipops in an assortment of fruity flavors: Strawberry (all), Blue Raspberry (all), Cosmic Strawberry Lemonade (BBP), Cherry Watermelon (PP). Unwrap the fun at your upcoming party because the variety pack means there are different tasty flavors for each to enjoy, but enough to go around and share the fun together! Bazooka Candy Brands' variety mix of hard candy lollipops is ideal for sharing! Keep them on hand as a pantry staple candy box for snacks or a delicious candy treat.",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NTI2NjQ4NTI0MjM0MDc3OjE3MTA3MjM2MjA6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDE2Mjk3NzUxNzA5ODo6NDo6&url=%2FBazooka-Lollipop-Variety-Assorted-Flavors%2Fdp%2FB01D0O11B4%2Fref%3Dsxin_13_pa_sp_search_thematic_top-features-in-reviews-t1_0_sspa%3Fcontent-id%3Damzn1.sym.2a55907f-790c-4c82-8698-270a067b5da2%253Aamzn1.sym.2a55907f-790c-4c82-8698-270a067b5da2%26crid%3D1CD9QQYL8F4AN%26cv_ct_cx%3Dcandy%26dib%3DeyJ2IjoiMSJ9.dvbl7qx_fe_lpL13Z6CpJEYdj25d8F2oyMl3vlyNNC8yaKuRo_RzriAw1D4spGcTYcb8Uu7fh1qaeH0RoyaWpf8OjCIggM_wLWSHGnsIhvBs9P4SMUVy3z1lBowfVb4R.UyywrdwszpS3cjiIss8nr_k8ld2J_nb8O0EoBiDzlDo%26dib_tag%3Dse%26keywords%3Dcandy%26pd_rd_i%3DB01D0O11B4%26pd_rd_r%3D41aafa74-24e0-4659-91c6-92d33741d287%26pd_rd_w%3DtOE9A%26pd_rd_wg%3Dgz74i%26pf_rd_p%3D2a55907f-790c-4c82-8698-270a067b5da2%26pf_rd_r%3D1X390ZMYSS28Y8WEN7MH%26qid%3D1710723620%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dcandy%252Caps%252C102%26sr%3D1-5-6101e845-7cb3-46f5-9461-6449f713b883-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
13,"Trolli Sour Brite Crawlers Candy, Original Flavored Sour Gummy Worms, 7.2 Ounce",$3.39,4.6 ,https://m.media-amazon.com/images/I/51pqdoNO6qL._SX300_SY300_QL70_FMwebp_.jpg,"Trolli Sour Brite Crawlers are multi-flavored gummy worms covered in a tongue-twisting sugary goodness, striking the perfect balance of sweet and sour in every bite. The Original flavors include an assortment of combinations: Cherry-Lemon, Strawberry-Grape and Orange-Lime. Whether you're looking for a snack to satisfy your sweet tooth, or you're in the mood for something sour and tangy, Trolli Sour Brite Crawlers are the perfect candy for you. With their bold flavors, soft texture, and colorful design, they are sure to be a hit with anyone who loves sour or gummy candies. So why wait? Treat yourself to a bag of Trolli Sour Brite Crawlers today and experience the deliciousness for yourself!",https://www.amazon.com/Trolli-Brite-Crawlers-Gummy-Candy/dp/B0721TM7VH/ref=sr_1_8?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9._lUjDwD0fQyU4r7ZB2SV9yOO_NkWPZ3s5RK8-iGbDaqdE45bAKVkt4vhdQr7JiigVFUNiVgmqWfNFQLeOyxCx-MypwtboLrNdfxQxgY_e1MTpacGEqwh_fFjeHIAtNnqKx9jUUrba2F2jnk1DTitwlb-v22g995woeCMpTls21AyEWnSKB0cHgUnEpC_yYOuJz1PE0jjNymkxFVkOnFXPD9Z7h8e7ai2LjHOJt0njy8QjHQF9snK3XEcw_SBFrUlX9gFSiTOMaMvDQDV2Y4JKqqgZeUplrT1GW5QQf5edT8.J_0jMhNMnPer8c3j7M5PCx3v1ieTGzRewVcY5sIt1ZQ&dib_tag=se&keywords=candy&qid=1710723620&sprefix=candy%2Caps%2C102&sr=8-8
14,"Life Savers Gummies Collisions Assorted Flavors, 7 oz",$3.89,4.7 ,https://m.media-amazon.com/images/I/515gEsm3tdL._SX300_SY300_QL70_FMwebp_.jpg,"Product Description   LIFE SAVERS Collisions Gummy Candy were created for those who can't decide on just one flavor. Nothing beats the perfect flavor fusions of raspberry lemonade, cherry watermelon, and pineapple punch gummy candy. Who could resist the simple joy of the soft, chewy, fruity goodness of LIFE SAVERS gummy candy? Who would want to? Keep a pack in your pantry or at your desk for a gummy LIFE SAVERS treat anytime. There's more than enough gummy candy to share with friends in each pack. Bring them along on family road trips to satisfy fruity chewy candy cravings. Break them out at movie night or game night to add a little fun to your candy buffet spread. There are endless ways to enjoy 2 fruity flavors in 1 with LIFE SAVERS Collisions Gummy Candy.   Manufacturer Contact Information   WM. Wrigley Jr. Company, Chicago, IL 60642",https://www.amazon.com/Gummi-Savers-Lifesavers-Collisions-Assorted/dp/B01GHTRR8K/ref=sr_1_9?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9._lUjDwD0fQyU4r7ZB2SV9yOO_NkWPZ3s5RK8-iGbDaqdE45bAKVkt4vhdQr7JiigVFUNiVgmqWfNFQLeOyxCx-MypwtboLrNdfxQxgY_e1MTpacGEqwh_fFjeHIAtNnqKx9jUUrba2F2jnk1DTitwlb-v22g995woeCMpTls21AyEWnSKB0cHgUnEpC_yYOuJz1PE0jjNymkxFVkOnFXPD9Z7h8e7ai2LjHOJt0njy8QjHQF9snK3XEcw_SBFrUlX9gFSiTOMaMvDQDV2Y4JKqqgZeUplrT1GW5QQf5edT8.J_0jMhNMnPer8c3j7M5PCx3v1ieTGzRewVcY5sIt1ZQ&dib_tag=se&keywords=candy&qid=1710723620&sprefix=candy%2Caps%2C102&sr=8-9
15,"Laffy Taffy Candy, Fruit Combos, Individually Wrapped Mini Bars, 6 Ounce",$4.94,4.4 ,https://m.media-amazon.com/images/I/51LKXXx79qL._SX300_SY300_QL70_FMwebp_.jpg,"Laffy Taffy is known for its fruit flavors, chewy texture, and light-hearted jokes on every wrapper. Laffy Taffy Fruit Combos tantalize the taste buds with assorted flavors such as strawberry-kiwi, strawberry-orange, mango-passionfruit, and wildberry-banana. These mini bars are perfect for sharing with family and friends, offices, parties, handing out as party favors, or snacking at home. With so many flavors, there's a joke and a fix for any sweet tooth no matter which one you choose. Individually packaged for a quick pick-me-up and giggle, Laffy Taffy brings smiles out of hiding with its tasty wrapped laughs.",https://www.amazon.com/Laffy-Taffy-Fruit-Combos-6oz/dp/B0B8T8P3ZX/ref=sr_1_10?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9._lUjDwD0fQyU4r7ZB2SV9yOO_NkWPZ3s5RK8-iGbDaqdE45bAKVkt4vhdQr7JiigVFUNiVgmqWfNFQLeOyxCx-MypwtboLrNdfxQxgY_e1MTpacGEqwh_fFjeHIAtNnqKx9jUUrba2F2jnk1DTitwlb-v22g995woeCMpTls21AyEWnSKB0cHgUnEpC_yYOuJz1PE0jjNymkxFVkOnFXPD9Z7h8e7ai2LjHOJt0njy8QjHQF9snK3XEcw_SBFrUlX9gFSiTOMaMvDQDV2Y4JKqqgZeUplrT1GW5QQf5edT8.J_0jMhNMnPer8c3j7M5PCx3v1ieTGzRewVcY5sIt1ZQ&dib_tag=se&keywords=candy&qid=1710723620&sprefix=candy%2Caps%2C102&sr=8-10
16,"Ferrero Rocher, 42 Count, Premium Gourmet Milk Chocolate Hazelnut, Individually Wrapped Candy for Gifting, Great Easter Gift, 18.5 oz",$29.05,4.8 ,https://m.media-amazon.com/images/I/51kMiqP3FEL._SX300_SY300_QL70_FMwebp_.jpg,"This Valentine's Day, revel in the irresistible delight that is Ferrero Rocher gourmet chocolate. You'll love this luxury gift box that's filled with 42 of our irresistible Ferrero Rocher chocolates. Crafted with a tempting combination of whole crunchy hazelnuts dipped in delicious creamy chocolate hazelnut filling and covered with milk chocolate, crispy wafers, and gently roasted hazelnut pieces. Made from the highest-quality ingredients and presented in an elegant premium chocolate gift box, each piece is individually wrapped in our signature golden wrapper, making this perfect romantic gift even more unique and special. Celebrate the moment with someone special and Ferrero Rocher.",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MDkwNDMzOTgxOTkwNzc6MTcxMDcyMzYyMDpzcF9tdGY6MzAwMDAwOTc1NTQ3MTAyOjowOjo&url=%2FFerrero-Rocher-Hazelnut-Chocolate-Valentines%2Fdp%2FB07W738MG5%2Fref%3Dsr_1_11_sspa%3Fcrid%3D1CD9QQYL8F4AN%26dib%3DeyJ2IjoiMSJ9._lUjDwD0fQyU4r7ZB2SV9yOO_NkWPZ3s5RK8-iGbDaqdE45bAKVkt4vhdQr7JiigVFUNiVgmqWfNFQLeOyxCx-MypwtboLrNdfxQxgY_e1MTpacGEqwh_fFjeHIAtNnqKx9jUUrba2F2jnk1DTitwlb-v22g995woeCMpTls21AyEWnSKB0cHgUnEpC_yYOuJz1PE0jjNymkxFVkOnFXPD9Z7h8e7ai2LjHOJt0njy8QjHQF9snK3XEcw_SBFrUlX9gFSiTOMaMvDQDV2Y4JKqqgZeUplrT1GW5QQf5edT8.J_0jMhNMnPer8c3j7M5PCx3v1ieTGzRewVcY5sIt1ZQ%26dib_tag%3Dse%26keywords%3Dcandy%26qid%3D1710723620%26sprefix%3Dcandy%252Caps%252C102%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
17,"REESE'S Miniatures Assorted Flavored Peanut Butter Cups, Candy Party Pack, 32.1 oz",$12.98,4.6 ,https://m.media-amazon.com/images/I/419MAkVaJuL._SX300_SY300_QL70_FMwebp_.jpg,"Don't let their small size fool you: REESE'S Miniatures assorted peanut butter cups candies are huge on chocolate, white creme and peanut butter taste. Individually wrapped, bite-size and pop-able, REESE'S Miniatures candies make a delicious anytime treat. Plus, this party pack ensures you'll have plenty for all your friends and family during get-togethers. You can even have this bag tag along with you as you begin a road trip adventure or enjoy a midday pick-me-up at the office. All you have to do is unwrap these assorted peanut butter delights and enjoy.",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MDkwNDMzOTgxOTkwNzc6MTcxMDcyMzYyMDpzcF9tdGY6MjAwMDEzOTAzMTIyMjgxOjowOjo&url=%2FReeses-Chocolate-Peanut-Assortment-Miniatures%2Fdp%2FB07N9LFVDG%2Fref%3Dsr_1_12_sspa%3Fcrid%3D1CD9QQYL8F4AN%26dib%3DeyJ2IjoiMSJ9._lUjDwD0fQyU4r7ZB2SV9yOO_NkWPZ3s5RK8-iGbDaqdE45bAKVkt4vhdQr7JiigVFUNiVgmqWfNFQLeOyxCx-MypwtboLrNdfxQxgY_e1MTpacGEqwh_fFjeHIAtNnqKx9jUUrba2F2jnk1DTitwlb-v22g995woeCMpTls21AyEWnSKB0cHgUnEpC_yYOuJz1PE0jjNymkxFVkOnFXPD9Z7h8e7ai2LjHOJt0njy8QjHQF9snK3XEcw_SBFrUlX9gFSiTOMaMvDQDV2Y4JKqqgZeUplrT1GW5QQf5edT8.J_0jMhNMnPer8c3j7M5PCx3v1ieTGzRewVcY5sIt1ZQ%26dib_tag%3Dse%26keywords%3Dcandy%26qid%3D1710723620%26sprefix%3Dcandy%252Caps%252C102%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
18,"DOVE PROMISES Individually Wrapped Valentine's Day Milk Chocolate Candy Assortment, 15.8 oz Bag",$25.30,4.8 ,https://m.media-amazon.com/images/I/51V9h6GYcLL._SX300_SY300_QL70_FMwebp_.jpg,"Product Description   DOVE PROMISES Silky Smooth Milk Chocolate Candy is pure Valentine's Day pleasure in every bite. Made with only the finest quality cacao and classic milk chocolate, the best ingredients combine to present you with a perfect moment of enjoyment. Treat yourself to DOVE PROMISES Milk Chocolate Candy Assorment. Perfect to keep in your Valentines candy dish, on your desk or in your pantry. Each assorted chocolate candy comes individually wrapped in elegant foil with a special message inscribed on the inside. Whether eaten as a delightful treat or as a deliciously simple Valentine dessert recipe, these iconic dark chocolates will make you feel indulgent and pampered. Great for party favors, Galentines and Valentines gift exchange. Treat yourself to a DOVE PROMISE and give yourself a moment of pure indulgence.   Manufacturer Contact Information   Hackettstown, NJ 07840-1503 USA",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MDkwNDMzOTgxOTkwNzc6MTcxMDcyMzYyMDpzcF9tdGY6MzAwMTQ5MjMyNTc0NTAyOjowOjo&url=%2FDove-Promises-Milk-Chocolate-Candy%2Fdp%2FB07C98PJB7%2Fref%3Dsr_1_13_sspa%3Fcrid%3D1CD9QQYL8F4AN%26dib%3DeyJ2IjoiMSJ9._lUjDwD0fQyU4r7ZB2SV9yOO_NkWPZ3s5RK8-iGbDaqdE45bAKVkt4vhdQr7JiigVFUNiVgmqWfNFQLeOyxCx-MypwtboLrNdfxQxgY_e1MTpacGEqwh_fFjeHIAtNnqKx9jUUrba2F2jnk1DTitwlb-v22g995woeCMpTls21AyEWnSKB0cHgUnEpC_yYOuJz1PE0jjNymkxFVkOnFXPD9Z7h8e7ai2LjHOJt0njy8QjHQF9snK3XEcw_SBFrUlX9gFSiTOMaMvDQDV2Y4JKqqgZeUplrT1GW5QQf5edT8.J_0jMhNMnPer8c3j7M5PCx3v1ieTGzRewVcY5sIt1ZQ%26dib_tag%3Dse%26keywords%3Dcandy%26qid%3D1710723620%26sprefix%3Dcandy%252Caps%252C102%26sr%3D8-13-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
19,"DOVE PROMISES Milk Chocolate, Dark Chocolate, and Milk Chocolate & Caramel Variety Assortment, 14.08 Oz Large Bag",$9.79,4.8 ,https://m.media-amazon.com/images/I/516pdHR-4CL._SX300_SY300_QL70_FMwebp_.jpg,"Product Description   Experience the pleasure of DOVE Chocolate with our decadent DOVE PROMISES Bulk Variety Bag. Discover the premium flavors of DOVE PROMISES Milk Chocolate, DOVE PROMISES Dark Chocolate, and DOVE PROMISES Milk Chocolate & Caramel candy all in one assorted bag. Savor the silky smooth taste of DOVE chocolate in every bite with the finest quality cacao. With this large bag, DOVE PROMISES Assorted Chocolate Candy Bag you can give yourself a different flavor for each hurdle you overcome during the day. Having a sweet treat to make it through the afternoon is a great way to reward yourself. What makes DOVE PROMISES even sweeter? The warm and inspiring affirmations under every wrapper. Make every moment a DOVE moment when you add our DOVE PROMISES Bulk Variety Bag to your cart today!   Manufacturer Contact Information   Hackettstown, NJ 07840-1503 USA",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MDkwNDMzOTgxOTkwNzc6MTcxMDcyMzYyMDpzcF9tdGY6MzAwMTQ5MjMyNTc0NzAyOjowOjo&url=%2FPROMISES-Chocolate-Christmas-Assortment-Resealable%2Fdp%2FB07BMKD3FY%2Fref%3Dsr_1_14_sspa%3Fcrid%3D1CD9QQYL8F4AN%26dib%3DeyJ2IjoiMSJ9._lUjDwD0fQyU4r7ZB2SV9yOO_NkWPZ3s5RK8-iGbDaqdE45bAKVkt4vhdQr7JiigVFUNiVgmqWfNFQLeOyxCx-MypwtboLrNdfxQxgY_e1MTpacGEqwh_fFjeHIAtNnqKx9jUUrba2F2jnk1DTitwlb-v22g995woeCMpTls21AyEWnSKB0cHgUnEpC_yYOuJz1PE0jjNymkxFVkOnFXPD9Z7h8e7ai2LjHOJt0njy8QjHQF9snK3XEcw_SBFrUlX9gFSiTOMaMvDQDV2Y4JKqqgZeUplrT1GW5QQf5edT8.J_0jMhNMnPer8c3j7M5PCx3v1ieTGzRewVcY5sIt1ZQ%26dib_tag%3Dse%26keywords%3Dcandy%26qid%3D1710723620%26sprefix%3Dcandy%252Caps%252C102%26sr%3D8-14-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
20,"Fruit Roll-Ups, Fruit by the Foot, Gushers, Snacks Variety Pack, 16 ct",$8.26,4.7 ,https://m.media-amazon.com/images/I/51b-C7zNPhL._SX300_SY300_QL70_FMwebp_.jpg,"Fruit Flavored Snacks Variety Pack features your favorite Fruit Flavored Snacks: Fruit Roll-Ups, Fruit by the Foot and Gushers. With wild flavors and colors, the possibilities for fun are endless. These individually wrapped snack bags are the perfect treat to include in a packed school lunch box. These tasty gummy treats are made without gluten, gelatin, or artificial flavors. This variety pack contains vitamin C for snacks you can feel great about. They are the perfect addition to your pantry and a snack every member of the family will love. Variety Pack contains 16 fruit flavored snack pouches in total.",https://www.amazon.com/Betty-Crocker-Roll-Ups-Gushers-Variety/dp/B07RTJWCMS/ref=sr_1_15?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9._lUjDwD0fQyU4r7ZB2SV9yOO_NkWPZ3s5RK8-iGbDaqdE45bAKVkt4vhdQr7JiigVFUNiVgmqWfNFQLeOyxCx-MypwtboLrNdfxQxgY_e1MTpacGEqwh_fFjeHIAtNnqKx9jUUrba2F2jnk1DTitwlb-v22g995woeCMpTls21AyEWnSKB0cHgUnEpC_yYOuJz1PE0jjNymkxFVkOnFXPD9Z7h8e7ai2LjHOJt0njy8QjHQF9snK3XEcw_SBFrUlX9gFSiTOMaMvDQDV2Y4JKqqgZeUplrT1GW5QQf5edT8.J_0jMhNMnPer8c3j7M5PCx3v1ieTGzRewVcY5sIt1ZQ&dib_tag=se&keywords=candy&qid=1710723620&sprefix=candy%2Caps%2C102&sr=8-15
21,Assorted Chocolate Variety Pack - Individually Wrapped Party Chocolate Assortment (2 LB),$19.95,3.8 ,https://m.media-amazon.com/images/I/51Rh1yHPEqL._SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/Assorted-Chocolate-Variety-Pack-Individually/dp/B0CNQBHLLM/ref=sr_1_16?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9._lUjDwD0fQyU4r7ZB2SV9yOO_NkWPZ3s5RK8-iGbDaqdE45bAKVkt4vhdQr7JiigVFUNiVgmqWfNFQLeOyxCx-MypwtboLrNdfxQxgY_e1MTpacGEqwh_fFjeHIAtNnqKx9jUUrba2F2jnk1DTitwlb-v22g995woeCMpTls21AyEWnSKB0cHgUnEpC_yYOuJz1PE0jjNymkxFVkOnFXPD9Z7h8e7ai2LjHOJt0njy8QjHQF9snK3XEcw_SBFrUlX9gFSiTOMaMvDQDV2Y4JKqqgZeUplrT1GW5QQf5edT8.J_0jMhNMnPer8c3j7M5PCx3v1ieTGzRewVcY5sIt1ZQ&dib_tag=se&keywords=candy&qid=1710723620&sprefix=candy%2Caps%2C102&sr=8-16
22,"HERSHEY'S Milk Chocolate Snack Size, Candy Bars, 0.45 oz (25 Pieces)",$9.99,4.5 ,https://m.media-amazon.com/images/I/41iCE7b-ThL._SX300_SY300_QL70_FMwebp_.jpg,"Made from deliciously creamy milk chocolate, this pantry pack of HERSHEY'S chocolate candy includes 25 snack size bars with a classic flavor that's been enjoyed for decades. Whether you enjoy this pantry pack of snack size candy bars alone or shared with loved ones, you can count on this sweet treat to put a smile on any face. This milk chocolate bar is the perfect treat for countless special and all of the ordinary moments in between. HERSHEY'S milk chocolate candy bars can be used to stuff Christmas stockings, Halloween trick-or-treat bags, Easter baskets and Valentine's Day party favors.",https://www.amazon.com/HERSHEYS-Hershey-Pantry-Pack/dp/B0BRBRC9X5/ref=sr_1_17?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9._lUjDwD0fQyU4r7ZB2SV9yOO_NkWPZ3s5RK8-iGbDaqdE45bAKVkt4vhdQr7JiigVFUNiVgmqWfNFQLeOyxCx-MypwtboLrNdfxQxgY_e1MTpacGEqwh_fFjeHIAtNnqKx9jUUrba2F2jnk1DTitwlb-v22g995woeCMpTls21AyEWnSKB0cHgUnEpC_yYOuJz1PE0jjNymkxFVkOnFXPD9Z7h8e7ai2LjHOJt0njy8QjHQF9snK3XEcw_SBFrUlX9gFSiTOMaMvDQDV2Y4JKqqgZeUplrT1GW5QQf5edT8.J_0jMhNMnPer8c3j7M5PCx3v1ieTGzRewVcY5sIt1ZQ&dib_tag=se&keywords=candy&qid=1710723620&sprefix=candy%2Caps%2C102&sr=8-17
23,"SweeTARTS Chewy Fusions Candy, Fruit Punch Medley, 9 Ounce",$3.49,4.5 ,https://m.media-amazon.com/images/I/514k5A5wYxL._SX300_SY300_QL70_FMwebp_.jpg,"Sweet and tart – SweeTARTS Chewy Fusions Fruit Punch Medley is delightfully sweet and delicately tart in delicious flavors including berry punch, tropical punch, cherry punch, watermelon punch, and strawberry punch. Contains one 9-ounce bag, providing the perfect amount to share with friends. These bite-sized fruit flavored candy have a thin candy shell with crunchy bits inside surrounding a soft, chewy center, adding a mouth-awakening sensation that’s equal parts snack and entertainment. SweeTARTS Chewy Fusions Fruit Punch Medley is a dynamic combination, releasing a sweet and tantalizingly tangy sensation for your tastebuds.",https://www.amazon.com/SweeTarts-Chewy-Fusions-Fruit-Medley/dp/B0986LG22F/ref=sr_1_18?crid=1CD9QQYL8F4AN&dib=eyJ2IjoiMSJ9._lUjDwD0fQyU4r7ZB2SV9yOO_NkWPZ3s5RK8-iGbDaqdE45bAKVkt4vhdQr7JiigVFUNiVgmqWfNFQLeOyxCx-MypwtboLrNdfxQxgY_e1MTpacGEqwh_fFjeHIAtNnqKx9jUUrba2F2jnk1DTitwlb-v22g995woeCMpTls21AyEWnSKB0cHgUnEpC_yYOuJz1PE0jjNymkxFVkOnFXPD9Z7h8e7ai2LjHOJt0njy8QjHQF9snK3XEcw_SBFrUlX9gFSiTOMaMvDQDV2Y4JKqqgZeUplrT1GW5QQf5edT8.J_0jMhNMnPer8c3j7M5PCx3v1ieTGzRewVcY5sIt1ZQ&dib_tag=se&keywords=candy&qid=1710723620&sprefix=candy%2Caps%2C102&sr=8-18
24,"Airheads Candy Bites, Assorted Fruit Flavors, Movie Theater, Party, Concessions, 2oz Packs (Box of 18)",$26.28,4.6 ,https://m.media-amazon.com/images/I/51U+MjvJtuL._SX300_SY300_.jpg,"Satisfy your sweet cravings with Airheads Soft Filled Bites. The future of 3D flavor is now, play delicious with each dimension of tangy, sweet and smooth Airheads flavor in every bite. This bulk box of Airheads Soft Filled Bites are filled with assorted sweetly sour fruit flavored Soft Filled Bites. The 3D flavor of each chewy piece comes from three layers - the tangy sugar coating, the soft and sweet outer shell and the smooth fondant in the flavor blast center. Peanut-free and allergy friendly, these Airheads Soft Filled bites are the perfect candy for theaters, movie night snacks, fundraising, holidays, events, party favors, concession stands, office treats, movie sweets and more. When you need your flavor turned all the way up, you gotta get Airheads Xtremes belts! Try all our sweetly sour flavors including Rainbow Berry and Bluest Raspberry.",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MDkwNDMzOTgxOTkwNzc6MTcxMDcyMzYyMDpzcF9tdGY6MjAwMDA1NTQ3OTQxMDMxOjowOjo&url=%2FAirheads-Theater-Melting-Halloween-Concessions%2Fdp%2FB00UF7KLO8%2Fref%3Dsr_1_19_sspa%3Fcrid%3D1CD9QQYL8F4AN%26dib%3DeyJ2IjoiMSJ9._lUjDwD0fQyU4r7ZB2SV9yOO_NkWPZ3s5RK8-iGbDaqdE45bAKVkt4vhdQr7JiigVFUNiVgmqWfNFQLeOyxCx-MypwtboLrNdfxQxgY_e1MTpacGEqwh_fFjeHIAtNnqKx9jUUrba2F2jnk1DTitwlb-v22g995woeCMpTls21AyEWnSKB0cHgUnEpC_yYOuJz1PE0jjNymkxFVkOnFXPD9Z7h8e7ai2LjHOJt0njy8QjHQF9snK3XEcw_SBFrUlX9gFSiTOMaMvDQDV2Y4JKqqgZeUplrT1GW5QQf5edT8.J_0jMhNMnPer8c3j7M5PCx3v1ieTGzRewVcY5sIt1ZQ%26dib_tag%3Dse%26keywords%3Dcandy%26qid%3D1710723620%26sprefix%3Dcandy%252Caps%252C102%26sr%3D8-19-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
25,"Kinder Joy Eggs, Bulk 15 Eggs, Treat Plus Toy, Sweet Cream and Chocolatey Wafers, Great for Easter Egg Hunts, 10.5 oz",$24.16,4.7 ,https://m.media-amazon.com/images/I/51-0SxTOdrL._SX300_SY300_QL70_FMwebp_.jpg,"Treat + Toy, Twice the Joy! Discover the two sides of irresistible fun in a Kinder Joy egg. The treat side of the egg features two layers of creamy deliciousness—one cocoa and one sweet cream. Plus, there are two crispy, chocolatey-covered wafer bites filled with cocoa cream. The toy side of the egg hides a surprise toy that kids and parents are sure to love. Individually wrapped, each egg features one of over 100 unique toys. So even when the treat is gone, the fun can still play on. Unlock even more fun with the free Applaydu app by scanning the toy and opening a whole new level of online play and discovery. Download in the App Store or get it on Google Play.",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MDkwNDMzOTgxOTkwNzc6MTcxMDcyMzYyMDpzcF9tdGY6MjAwMTc1NTQ4MjM0MTk4OjowOjo&url=%2FKinder-Joy-Chocolates-Surprise-Inside%2Fdp%2FB077NT42QP%2Fref%3Dsr_1_20_sspa%3Fcrid%3D1CD9QQYL8F4AN%26dib%3DeyJ2IjoiMSJ9._lUjDwD0fQyU4r7ZB2SV9yOO_NkWPZ3s5RK8-iGbDaqdE45bAKVkt4vhdQr7JiigVFUNiVgmqWfNFQLeOyxCx-MypwtboLrNdfxQxgY_e1MTpacGEqwh_fFjeHIAtNnqKx9jUUrba2F2jnk1DTitwlb-v22g995woeCMpTls21AyEWnSKB0cHgUnEpC_yYOuJz1PE0jjNymkxFVkOnFXPD9Z7h8e7ai2LjHOJt0njy8QjHQF9snK3XEcw_SBFrUlX9gFSiTOMaMvDQDV2Y4JKqqgZeUplrT1GW5QQf5edT8.J_0jMhNMnPer8c3j7M5PCx3v1ieTGzRewVcY5sIt1ZQ%26dib_tag%3Dse%26keywords%3Dcandy%26qid%3D1710723620%26sprefix%3Dcandy%252Caps%252C102%26sr%3D8-20-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
